month,scene,zone,occupancy,cloud,status
2021-02,S2A_48NUG_20210219_0_L2A,east_cargo,,0.4519897772909821,CLOUDY
2021-02,S2A_48NUG_20210219_0_L2A,pax_t123,,0.40553282680693553,CLOUDY
2021-02,S2A_48NUG_20210219_0_L2A,pax_t4,0.024661024661024662,0.14814814814814814,OK
2021-02,S2A_48NUG_20210219_1_L2A,west_cargo,0.07676767676767676,0.05555555555555555,OK
2021-02,S2A_48NUG_20210219_1_L2A,east_cargo,,0.40562248995983935,CLOUDY
2021-02,S2A_48NUG_20210219_1_L2A,pax_t123,0.06354958114163257,0.09133060588349892,OK
2021-02,S2A_48NUG_20210219_1_L2A,pax_t4,0.02620802620802621,0.186004186004186,OK
2021-03,S2B_48NUG_20210316_0_L2A,west_cargo,,0.45686868686868687,CLOUDY
2021-03,S2B_48NUG_20210316_0_L2A,east_cargo,,0.4920287209443836,CLOUDY
2021-03,S2B_48NUG_20210316_0_L2A,pax_t123,,0.6424702902785895,CLOUDY
2021-03,S2B_48NUG_20210316_0_L2A,pax_t4,,0.7686777686777687,CLOUDY
2021-03,S2B_48NUG_20210316_1_L2A,west_cargo,,0.44191919191919193,CLOUDY
2021-03,S2B_48NUG_20210316_1_L2A,east_cargo,,0.40659608129487645,CLOUDY
2021-03,S2B_48NUG_20210316_1_L2A,pax_t123,,0.6231443600233781,CLOUDY
2021-03,S2B_48NUG_20210316_1_L2A,pax_t4,,0.9497679497679498,CLOUDY
2021-03,S2A_48NUG_20210301_0_L2A,west_cargo,0.08252525252525253,0.007272727272727273,OK
2021-03,S2A_48NUG_20210301_0_L2A,east_cargo,0.0767920165510527,0.012656687355482536,OK
2021-03,S2A_48NUG_20210301_0_L2A,pax_t123,0.07235534774985389,0.01897525813364504,OK
2021-03,S2A_48NUG_20210301_0_L2A,pax_t4,0.014378014378014378,0.0637000637000637,OK
2021-04,S2B_48NUG_20210425_0_L2A,west_cargo,0.07252525252525252,0.2206060606060606,OK
2021-04,S2B_48NUG_20210425_0_L2A,east_cargo,0.07642691980041377,0.18133138615066327,OK
2021-04,S2B_48NUG_20210425_0_L2A,pax_t123,0.06292616403662575,0.22505357490746153,OK
2021-04,S2B_48NUG_20210425_0_L2A,pax_t4,0.042042042042042045,0.27873327873327874,OK
2021-04,S2B_48NUG_20210425_1_L2A,west_cargo,0.07292929292929293,0.0,OK
2021-04,S2B_48NUG_20210425_1_L2A,east_cargo,0.07581842521601558,0.0,OK
2021-04,S2B_48NUG_20210425_1_L2A,pax_t123,0.06292616403662575,0.00015585427625170465,OK
2021-04,S2B_48NUG_20210425_1_L2A,pax_t4,0.043316043316043315,0.0,OK
2021-04,S2A_48NUG_20210420_0_L2A,west_cargo,,0.5645454545454546,CLOUDY
2021-04,S2A_48NUG_20210420_0_L2A,east_cargo,,0.6496288183035172,CLOUDY
2021-04,S2A_48NUG_20210420_0_L2A,pax_t123,0.09881161114358075,0.277576466004286,OK
2021-04,S2A_48NUG_20210420_0_L2A,pax_t4,0.037765037765037764,0.16443716443716444,OK
2021-05,S2A_48NUG_20210510_0_L2A,west_cargo,0.07121212121212121,0.12121212121212122,OK
2021-05,S2A_48NUG_20210510_0_L2A,east_cargo,0.07776560788608981,0.09565534866739686,OK
2021-05,S2A_48NUG_20210510_0_L2A,pax_t123,0.06339372686538088,0.18679135008766803,OK
2021-05,S2A_48NUG_20210510_0_L2A,pax_t4,0.04559104559104559,0.085995085995086,OK
2021-05,S2B_48NUG_20210525_0_L2A,west_cargo,0.06818181818181818,0.29858585858585857,OK
2021-05,S2B_48NUG_20210525_0_L2A,east_cargo,0.0737495436290617,0.274309358646708,OK
2021-05,S2B_48NUG_20210525_0_L2A,pax_t123,,0.44800311708552504,CLOUDY
2021-05,S2B_48NUG_20210525_0_L2A,pax_t4,0.03175903175903176,0.17026117026117027,OK
2021-05,S2A_48NUG_20210510_1_L2A,west_cargo,0.07131313131313131,0.0,OK
2021-05,S2A_48NUG_20210510_1_L2A,east_cargo,0.07703541438481197,0.0,OK
2021-05,S2A_48NUG_20210510_1_L2A,pax_t123,0.06304305474381454,0.0,OK
2021-05,S2A_48NUG_20210510_1_L2A,pax_t4,0.04722904722904723,0.0,OK
2021-06,S2B_48NUG_20210614_0_L2A,west_cargo,0.06808080808080808,0.07454545454545454,OK
2021-06,S2B_48NUG_20210614_0_L2A,east_cargo,0.08226846781063649,0.03845685773396617,OK
2021-06,S2B_48NUG_20210614_0_L2A,pax_t123,0.07695304889927918,0.1384765244496396,OK
2021-06,S2B_48NUG_20210614_0_L2A,pax_t4,0.03276003276003276,0.05378105378105378,OK
2021-06,S2B_48NUG_20210614_2_L2A,west_cargo,0.06808080808080808,0.0,OK
2021-06,S2B_48NUG_20210614_2_L2A,east_cargo,0.07849580138736766,0.0,OK
2021-06,S2B_48NUG_20210614_2_L2A,pax_t123,0.07562828755113968,0.09943502824858758,OK
2021-06,S2B_48NUG_20210614_2_L2A,pax_t4,0.03521703521703522,0.0,OK
2021-06,S2B_48NUG_20210614_1_L2A,west_cargo,0.06808080808080808,0.0,OK
2021-06,S2B_48NUG_20210614_1_L2A,east_cargo,0.07849580138736766,0.0,OK
2021-06,S2B_48NUG_20210614_1_L2A,pax_t123,0.07562828755113968,0.09943502824858758,OK
2021-06,S2B_48NUG_20210614_1_L2A,pax_t4,0.03521703521703522,0.0,OK
2021-07,S2A_48NUG_20210729_0_L2A,west_cargo,0.07767676767676768,0.2864646464646465,OK
